Value, Category, Count,  Acreage,county_fips,year
152, Shrubland,687,152.8,42101,2016
176, Grass/Pasture,1617,359.6,42101,2016
190, Woody Wetlands,5716,1271.2,42101,2016
195, Herbaceous Wetlands,2508,557.8,42101,2016
1, Corn,2006,446.1,42103,2016
5, Soybeans,2494,554.7,42103,2016
12, Sweet Corn,2,0.4,42103,2016
21, Barley,2,0.4,42103,2016
24, Winter Wheat,7,1.6,42103,2016
27, Rye,22,4.9,42103,2016
28, Oats,20,4.4,42103,2016
36, Alfalfa,158,35.1,42103,2016
37, Other Hay/Non Alfalfa,618,137.4,42103,2016
58, Clover/Wildflowers,2,0.4,42103,2016
61, Fallow/Idle Cropland,821,182.6,42103,2016
69, Grapes,1,0.2,42103,2016
111, Open Water,61968,13781.4,42103,2016
121, Developed/Open Space,120288,26751.4,42103,2016
122, Developed/Low Intensity,13594,3023.2,42103,2016
123, Developed/Medium Intensity,3649,811.5,42103,2016
124, Developed/High Intensity,824,183.3,42103,2016
131, Barren,833,185.3,42103,2016
141, Deciduous Forest,1183346,263169.8,42103,2016
142, Evergreen Forest,25102,5582.6,42103,2016
143, Mixed Forest,126661,28168.7,42103,2016
152, Shrubland,5215,1159.8,42103,2016
176, Grass/Pasture,5845,1299.9,42103,2016
190, Woody Wetlands,75354,16758.3,42103,2016
195, Herbaceous Wetlands,1096,243.7,42103,2016
225, Dbl Crop WinWht/Corn,9,2.0,42103,2016
229, Pumpkins,15,3.3,42103,2016
237, Dbl Crop Barley/Corn,9,2.0,42103,2016
1, Corn,18021,4007.8,42105,2016
4, Sorghum,25,5.6,42105,2016
5, Soybeans,877,195.0,42105,2016
6, Sunflowers,185,41.1,42105,2016
12, Sweet Corn,12,2.7,42105,2016
21, Barley,128,28.5,42105,2016
23, Spring Wheat,2,0.4,42105,2016
24, Winter Wheat,2885,641.6,42105,2016
26, Dbl Crop WinWht/Soybeans,3,0.7,42105,2016
27, Rye,34,7.6,42105,2016
28, Oats,1783,396.5,42105,2016
36, Alfalfa,2183,485.5,42105,2016
37, Other Hay/Non Alfalfa,129778,28861.9,42105,2016
39, Buckwheat,19,4.2,42105,2016
42, Dry Beans,2598,577.8,42105,2016
54, Tomatoes,2,0.4,42105,2016
58, Clover/Wildflowers,26,5.8,42105,2016
59, Sod/Grass Seed,41,9.1,42105,2016
61, Fallow/Idle Cropland,14299,3180.0,42105,2016
68, Apples,4,0.9,42105,2016
111, Open Water,1321,293.8,42105,2016
121, Developed/Open Space,52297,11630.6,42105,2016
122, Developed/Low Intensity,5095,1133.1,42105,2016
123, Developed/Medium Intensity,1521,338.3,42105,2016
124, Developed/High Intensity,336,74.7,42105,2016
131, Barren,829,184.4,42105,2016
141, Deciduous Forest,2273686,505655.6,42105,2016
142, Evergreen Forest,60431,13439.5,42105,2016
143, Mixed Forest,276056,61393.4,42105,2016
152, Shrubland,122254,27188.6,42105,2016
176, Grass/Pasture,138424,30784.8,42105,2016
190, Woody Wetlands,6413,1426.2,42105,2016
195, Herbaceous Wetlands,901,200.4,42105,2016
205, Triticale,2,0.4,42105,2016
225, Dbl Crop WinWht/Corn,7,1.6,42105,2016
229, Pumpkins,8,1.8,42105,2016
254, Dbl Crop Barley/Soybeans,15,3.3,42105,2016
1, Corn,105638,23493.3,42107,2016
4, Sorghum,1225,272.4,42107,2016
5, Soybeans,53983,12005.5,42107,2016
12, Sweet Corn,40,8.9,42107,2016
21, Barley,322,71.6,42107,2016
24, Winter Wheat,9150,2034.9,42107,2016
26, Dbl Crop WinWht/Soybeans,467,103.9,42107,2016
27, Rye,584,129.9,42107,2016
28, Oats,2818,626.7,42107,2016
31, Canola,17,3.8,42107,2016
36, Alfalfa,9127,2029.8,42107,2016
37, Other Hay/Non Alfalfa,49065,10911.8,42107,2016
42, Dry Beans,292,64.9,42107,2016
43, Potatoes,15,3.3,42107,2016
44, Other Crops,334,74.3,42107,2016
53, Peas,16,3.6,42107,2016
54, Tomatoes,75,16.7,42107,2016
58, Clover/Wildflowers,8,1.8,42107,2016
59, Sod/Grass Seed,105,23.4,42107,2016
60, Switchgrass,5,1.1,42107,2016
61, Fallow/Idle Cropland,10573,2351.4,42107,2016
68, Apples,116,25.8,42107,2016
69, Grapes,6,1.3,42107,2016
70, Christmas Trees,22127,4920.9,42107,2016
111, Open Water,26609,5917.7,42107,2016
121, Developed/Open Space,148458,33016.3,42107,2016
122, Developed/Low Intensity,54461,12111.8,42107,2016
123, Developed/Medium Intensity,24476,5443.3,42107,2016
124, Developed/High Intensity,9143,2033.4,42107,2016
131, Barren,40176,8934.9,42107,2016
141, Deciduous Forest,1508126,335399.1,42107,2016
142, Evergreen Forest,45193,10050.7,42107,2016
143, Mixed Forest,38480,8557.7,42107,2016
152, Shrubland,2353,523.3,42107,2016
176, Grass/Pasture,87351,19426.4,42107,2016
190, Woody Wetlands,444,98.7,42107,2016
195, Herbaceous Wetlands,321,71.4,42107,2016
205, Triticale,314,69.8,42107,2016
225, Dbl Crop WinWht/Corn,31,6.9,42107,2016
226, Dbl Crop Oats/Corn,1,0.2,42107,2016
229, Pumpkins,83,18.5,42107,2016
236, Dbl Crop WinWht/Sorghum,1,0.2,42107,2016
237, Dbl Crop Barley/Corn,44,9.8,42107,2016
243, Cabbage,4,0.9,42107,2016
254, Dbl Crop Barley/Soybeans,355,79.0,42107,2016
1, Corn,105685,23503.8,42109,2016
4, Sorghum,55,12.2,42109,2016
5, Soybeans,54604,12143.6,42109,2016
6, Sunflowers,1,0.2,42109,2016
12, Sweet Corn,484,107.6,42109,2016
13, Pop or Orn Corn,3,0.7,42109,2016
21, Barley,165,36.7,42109,2016
24, Winter Wheat,7347,1633.9,42109,2016
26, Dbl Crop WinWht/Soybeans,697,155.0,42109,2016
27, Rye,237,52.7,42109,2016
28, Oats,1181,262.6,42109,2016
29, Millet,1,0.2,42109,2016
30, Speltz,4,0.9,42109,2016
31, Canola,9,2.0,42109,2016
36, Alfalfa,13855,3081.3,42109,2016
37, Other Hay/Non Alfalfa,44651,9930.1,42109,2016
42, Dry Beans,95,21.1,42109,2016
53, Peas,14,3.1,42109,2016
54, Tomatoes,456,101.4,42109,2016
58, Clover/Wildflowers,105,23.4,42109,2016
59, Sod/Grass Seed,2,0.4,42109,2016
60, Switchgrass,6,1.3,42109,2016
61, Fallow/Idle Cropland,9655,2147.2,42109,2016
66, Cherries,3,0.7,42109,2016
67, Peaches,10,2.2,42109,2016
68, Apples,106,23.6,42109,2016
69, Grapes,5,1.1,42109,2016
70, Christmas Trees,251,55.8,42109,2016
71, Other Tree Crops,2,0.4,42109,2016
111, Open Water,7156,1591.5,42109,2016
121, Developed/Open Space,55084,12250.4,42109,2016
122, Developed/Low Intensity,19679,4376.5,42109,2016
123, Developed/Medium Intensity,5435,1208.7,42109,2016
124, Developed/High Intensity,1734,385.6,42109,2016
131, Barren,536,119.2,42109,2016
141, Deciduous Forest,493511,109754.2,42109,2016
142, Evergreen Forest,18524,4119.6,42109,2016
143, Mixed Forest,33851,7528.3,42109,2016
152, Shrubland,377,83.8,42109,2016
176, Grass/Pasture,77920,17329.0,42109,2016
190, Woody Wetlands,150,33.4,42109,2016
195, Herbaceous Wetlands,206,45.8,42109,2016
205, Triticale,222,49.4,42109,2016
225, Dbl Crop WinWht/Corn,298,66.3,42109,2016
226, Dbl Crop Oats/Corn,74,16.5,42109,2016
229, Pumpkins,43,9.6,42109,2016
236, Dbl Crop WinWht/Sorghum,82,18.2,42109,2016
237, Dbl Crop Barley/Corn,65,14.5,42109,2016
254, Dbl Crop Barley/Soybeans,419,93.2,42109,2016
1, Corn,124598,27709.9,42111,2016
4, Sorghum,168,37.4,42111,2016
5, Soybeans,30619,6809.5,42111,2016
6, Sunflowers,7,1.6,42111,2016
12, Sweet Corn,50,11.1,42111,2016
21, Barley,2559,569.1,42111,2016
23, Spring Wheat,19,4.2,42111,2016
24, Winter Wheat,5901,1312.4,42111,2016
26, Dbl Crop WinWht/Soybeans,1,0.2,42111,2016
27, Rye,131,29.1,42111,2016
28, Oats,9425,2096.1,42111,2016
30, Speltz,1,0.2,42111,2016
36, Alfalfa,3798,844.7,42111,2016
37, Other Hay/Non Alfalfa,293115,65187.2,42111,2016
58, Clover/Wildflowers,53,11.8,42111,2016
59, Sod/Grass Seed,37,8.2,42111,2016
61, Fallow/Idle Cropland,5615,1248.7,42111,2016
111, Open Water,26935,5990.2,42111,2016
121, Developed/Open Space,144888,32222.3,42111,2016
122, Developed/Low Intensity,25680,5711.1,42111,2016
123, Developed/Medium Intensity,11016,2449.9,42111,2016
124, Developed/High Intensity,2234,496.8,42111,2016
131, Barren,47273,10513.3,42111,2016
141, Deciduous Forest,2083306,463316.1,42111,2016
142, Evergreen Forest,95736,21291.2,42111,2016
143, Mixed Forest,2586,575.1,42111,2016
152, Shrubland,110,24.5,42111,2016
176, Grass/Pasture,194246,43199.3,42111,2016
190, Woody Wetlands,1,0.2,42111,2016
195, Herbaceous Wetlands,9,2.0,42111,2016
205, Triticale,76,16.9,42111,2016
216, Peppers,54,12.0,42111,2016
225, Dbl Crop WinWht/Corn,15,3.3,42111,2016
226, Dbl Crop Oats/Corn,6,1.3,42111,2016
229, Pumpkins,10,2.2,42111,2016
236, Dbl Crop WinWht/Sorghum,3,0.7,42111,2016
243, Cabbage,8,1.8,42111,2016
254, Dbl Crop Barley/Soybeans,4,0.9,42111,2016
1, Corn,11685,2598.7,42113,2016
4, Sorghum,259,57.6,42113,2016
5, Soybeans,2570,571.6,42113,2016
6, Sunflowers,3,0.7,42113,2016
12, Sweet Corn,7,1.6,42113,2016
21, Barley,11,2.4,42113,2016
24, Winter Wheat,180,40.0,42113,2016
26, Dbl Crop WinWht/Soybeans,5,1.1,42113,2016
27, Rye,15,3.3,42113,2016
28, Oats,530,117.9,42113,2016
36, Alfalfa,486,108.1,42113,2016
37, Other Hay/Non Alfalfa,63866,14203.5,42113,2016
42, Dry Beans,6,1.3,42113,2016
53, Peas,1,0.2,42113,2016
54, Tomatoes,3,0.7,42113,2016
58, Clover/Wildflowers,3,0.7,42113,2016
61, Fallow/Idle Cropland,1511,336.0,42113,2016
68, Apples,21,4.7,42113,2016
70, Christmas Trees,77,17.1,42113,2016
111, Open Water,7169,1594.3,42113,2016
121, Developed/Open Space,35550,7906.1,42113,2016
122, Developed/Low Intensity,2675,594.9,42113,2016
123, Developed/Medium Intensity,555,123.4,42113,2016
124, Developed/High Intensity,77,17.1,42113,2016
131, Barren,1139,253.3,42113,2016
141, Deciduous Forest,798716,177630.2,42113,2016
142, Evergreen Forest,34468,7665.5,42113,2016
143, Mixed Forest,282502,62826.9,42113,2016
152, Shrubland,26480,5889.0,42113,2016
176, Grass/Pasture,16025,3563.9,42113,2016
190, Woody Wetlands,13012,2893.8,42113,2016
195, Herbaceous Wetlands,2077,461.9,42113,2016
205, Triticale,1,0.2,42113,2016
225, Dbl Crop WinWht/Corn,5,1.1,42113,2016
229, Pumpkins,82,18.2,42113,2016
1, Corn,18922,4208.2,42115,2016
4, Sorghum,75,16.7,42115,2016
5, Soybeans,833,185.3,42115,2016
12, Sweet Corn,79,17.6,42115,2016
21, Barley,5,1.1,42115,2016
24, Winter Wheat,116,25.8,42115,2016
27, Rye,116,25.8,42115,2016
28, Oats,102,22.7,42115,2016
36, Alfalfa,4597,1022.3,42115,2016
37, Other Hay/Non Alfalfa,340351,75692.2,42115,2016
42, Dry Beans,30,6.7,42115,2016
44, Other Crops,7,1.6,42115,2016
53, Peas,234,52.0,42115,2016
58, Clover/Wildflowers,444,98.7,42115,2016
59, Sod/Grass Seed,3,0.7,42115,2016
61, Fallow/Idle Cropland,11571,2573.3,42115,2016
68, Apples,1,0.2,42115,2016
70, Christmas Trees,20,4.4,42115,2016
111, Open Water,30049,6682.7,42115,2016
121, Developed/Open Space,97210,21619.0,42115,2016
122, Developed/Low Intensity,10184,2264.9,42115,2016
123, Developed/Medium Intensity,3467,771.0,42115,2016
124, Developed/High Intensity,550,122.3,42115,2016
131, Barren,3005,668.3,42115,2016
141, Deciduous Forest,1220028,271327.7,42115,2016
142, Evergreen Forest,111097,24707.4,42115,2016
143, Mixed Forest,373295,83018.8,42115,2016
152, Shrubland,9130,2030.5,42115,2016
176, Grass/Pasture,133791,29754.4,42115,2016
190, Woody Wetlands,17594,3912.8,42115,2016
195, Herbaceous Wetlands,8343,1855.4,42115,2016
205, Triticale,43,9.6,42115,2016
225, Dbl Crop WinWht/Corn,8,1.8,42115,2016
229, Pumpkins,20,4.4,42115,2016
243, Cabbage,2,0.4,42115,2016
254, Dbl Crop Barley/Soybeans,6,1.3,42115,2016
1, Corn,55833,12417.0,42117,2016
4, Sorghum,55,12.2,42117,2016
5, Soybeans,6808,1514.1,42117,2016
6, Sunflowers,36,8.0,42117,2016
12, Sweet Corn,206,45.8,42117,2016
13, Pop or Orn Corn,8,1.8,42117,2016
21, Barley,104,23.1,42117,2016
23, Spring Wheat,546,121.4,42117,2016
24, Winter Wheat,1796,399.4,42117,2016
26, Dbl Crop WinWht/Soybeans,51,11.3,42117,2016
27, Rye,61,13.6,42117,2016
28, Oats,1803,401.0,42117,2016
31, Canola,57,12.7,42117,2016
36, Alfalfa,2699,600.2,42117,2016
37, Other Hay/Non Alfalfa,450987,100297.1,42117,2016
42, Dry Beans,3863,859.1,42117,2016
53, Peas,7,1.6,42117,2016
54, Tomatoes,37,8.2,42117,2016
58, Clover/Wildflowers,105,23.4,42117,2016
59, Sod/Grass Seed,20,4.4,42117,2016
60, Switchgrass,2,0.4,42117,2016
61, Fallow/Idle Cropland,1913,425.4,42117,2016
68, Apples,13,2.9,42117,2016
70, Christmas Trees,152,33.8,42117,2016
111, Open Water,17328,3853.7,42117,2016
121, Developed/Open Space,95508,21240.5,42117,2016
122, Developed/Low Intensity,13630,3031.2,42117,2016
123, Developed/Medium Intensity,6136,1364.6,42117,2016
124, Developed/High Intensity,1070,238.0,42117,2016
131, Barren,4207,935.6,42117,2016
141, Deciduous Forest,1820142,404789.8,42117,2016
142, Evergreen Forest,72604,16146.7,42117,2016
143, Mixed Forest,475806,105816.7,42117,2016
152, Shrubland,34197,7605.2,42117,2016
176, Grass/Pasture,194475,43250.2,42117,2016
190, Woody Wetlands,5941,1321.2,42117,2016
195, Herbaceous Wetlands,4772,1061.3,42117,2016
205, Triticale,2,0.4,42117,2016
225, Dbl Crop WinWht/Corn,33,7.3,42117,2016
229, Pumpkins,8,1.8,42117,2016
243, Cabbage,1,0.2,42117,2016
254, Dbl Crop Barley/Soybeans,16,3.6,42117,2016
1, Corn,94949,21116.1,42119,2016
4, Sorghum,17,3.8,42119,2016
5, Soybeans,61087,13585.4,42119,2016
6, Sunflowers,248,55.2,42119,2016
12, Sweet Corn,1548,344.3,42119,2016
21, Barley,412,91.6,42119,2016
24, Winter Wheat,6030,1341.0,42119,2016
26, Dbl Crop WinWht/Soybeans,253,56.3,42119,2016
27, Rye,2401,534.0,42119,2016
28, Oats,265,58.9,42119,2016
29, Millet,1,0.2,42119,2016
31, Canola,93,20.7,42119,2016
36, Alfalfa,14263,3172.0,42119,2016
37, Other Hay/Non Alfalfa,23582,5244.5,42119,2016
42, Dry Beans,2139,475.7,42119,2016
53, Peas,943,209.7,42119,2016
54, Tomatoes,22,4.9,42119,2016
58, Clover/Wildflowers,71,15.8,42119,2016
59, Sod/Grass Seed,14,3.1,42119,2016
61, Fallow/Idle Cropland,2657,590.9,42119,2016
67, Peaches,2,0.4,42119,2016
68, Apples,47,10.5,42119,2016
69, Grapes,2,0.4,42119,2016
70, Christmas Trees,118,26.2,42119,2016
111, Open Water,4637,1031.2,42119,2016
121, Developed/Open Space,49896,11096.6,42119,2016
122, Developed/Low Intensity,15921,3540.7,42119,2016
123, Developed/Medium Intensity,4374,972.8,42119,2016
124, Developed/High Intensity,1563,347.6,42119,2016
131, Barren,576,128.1,42119,2016
141, Deciduous Forest,480201,106794.1,42119,2016
142, Evergreen Forest,24172,5375.7,42119,2016
143, Mixed Forest,60669,13492.5,42119,2016
152, Shrubland,352,78.3,42119,2016
176, Grass/Pasture,56354,12532.8,42119,2016
190, Woody Wetlands,242,53.8,42119,2016
195, Herbaceous Wetlands,531,118.1,42119,2016
205, Triticale,53,11.8,42119,2016
225, Dbl Crop WinWht/Corn,521,115.9,42119,2016
226, Dbl Crop Oats/Corn,1153,256.4,42119,2016
229, Pumpkins,20,4.4,42119,2016
236, Dbl Crop WinWht/Sorghum,9,2.0,42119,2016
237, Dbl Crop Barley/Corn,5,1.1,42119,2016
243, Cabbage,1,0.2,42119,2016
254, Dbl Crop Barley/Soybeans,149,33.1,42119,2016
1, Corn,30942,6881.3,42121,2016
4, Sorghum,3,0.7,42121,2016
5, Soybeans,24392,5424.7,42121,2016
6, Sunflowers,1,0.2,42121,2016
12, Sweet Corn,3,0.7,42121,2016
21, Barley,2,0.4,42121,2016
24, Winter Wheat,2143,476.6,42121,2016
27, Rye,46,10.2,42121,2016
28, Oats,1703,378.7,42121,2016
30, Speltz,7,1.6,42121,2016
36, Alfalfa,7057,1569.4,42121,2016
37, Other Hay/Non Alfalfa,88741,19735.5,42121,2016
39, Buckwheat,8,1.8,42121,2016
42, Dry Beans,2,0.4,42121,2016
43, Potatoes,30,6.7,42121,2016
53, Peas,2,0.4,42121,2016
58, Clover/Wildflowers,160,35.6,42121,2016
59, Sod/Grass Seed,603,134.1,42121,2016
60, Switchgrass,47,10.5,42121,2016
61, Fallow/Idle Cropland,21987,4889.8,42121,2016
68, Apples,40,8.9,42121,2016
69, Grapes,6,1.3,42121,2016
111, Open Water,27203,6049.8,42121,2016
121, Developed/Open Space,112396,24996.3,42121,2016
122, Developed/Low Intensity,21136,4700.5,42121,2016
123, Developed/Medium Intensity,6902,1535.0,42121,2016
124, Developed/High Intensity,1691,376.1,42121,2016
131, Barren,2133,474.4,42121,2016
141, Deciduous Forest,1435740,319300.9,42121,2016
142, Evergreen Forest,33234,7391.1,42121,2016
143, Mixed Forest,55877,12426.7,42121,2016
152, Shrubland,6075,1351.0,42121,2016
176, Grass/Pasture,80060,17804.9,42121,2016
190, Woody Wetlands,4794,1066.2,42121,2016
195, Herbaceous Wetlands,328,72.9,42121,2016
205, Triticale,8,1.8,42121,2016
221, Strawberries,15,3.3,42121,2016
229, Pumpkins,12,2.7,42121,2016
236, Dbl Crop WinWht/Sorghum,1,0.2,42121,2016
1, Corn,24024,5342.8,42123,2016
5, Soybeans,3659,813.7,42123,2016
6, Sunflowers,16,3.6,42123,2016
12, Sweet Corn,286,63.6,42123,2016
21, Barley,1,0.2,42123,2016
23, Spring Wheat,1,0.2,42123,2016
24, Winter Wheat,319,70.9,42123,2016
26, Dbl Crop WinWht/Soybeans,4,0.9,42123,2016
27, Rye,52,11.6,42123,2016
28, Oats,2533,563.3,42123,2016
36, Alfalfa,2771,616.3,42123,2016
37, Other Hay/Non Alfalfa,107705,23953.0,42123,2016
42, Dry Beans,216,48.0,42123,2016
43, Potatoes,340,75.6,42123,2016
58, Clover/Wildflowers,101,22.5,42123,2016
59, Sod/Grass Seed,18,4.0,42123,2016
60, Switchgrass,15,3.3,42123,2016
61, Fallow/Idle Cropland,6806,1513.6,42123,2016
68, Apples,9,2.0,42123,2016
69, Grapes,50,11.1,42123,2016
111, Open Water,41988,9337.9,42123,2016
121, Developed/Open Space,71704,15946.6,42123,2016
122, Developed/Low Intensity,11340,2522.0,42123,2016
123, Developed/Medium Intensity,4700,1045.3,42123,2016
124, Developed/High Intensity,1133,252.0,42123,2016
131, Barren,1662,369.6,42123,2016
141, Deciduous Forest,1606324,357237.9,42123,2016
142, Evergreen Forest,154309,34317.5,42123,2016
143, Mixed Forest,355099,78972.1,42123,2016
152, Shrubland,56460,12556.4,42123,2016
176, Grass/Pasture,69488,15453.8,42123,2016
190, Woody Wetlands,56920,12658.7,42123,2016
195, Herbaceous Wetlands,3312,736.6,42123,2016
205, Triticale,5,1.1,42123,2016
221, Strawberries,4,0.9,42123,2016
229, Pumpkins,10,2.2,42123,2016
254, Dbl Crop Barley/Soybeans,2,0.4,42123,2016
1, Corn,10701,2379.8,42125,2016
5, Soybeans,9930,2208.4,42125,2016
12, Sweet Corn,10,2.2,42125,2016
21, Barley,1,0.2,42125,2016
24, Winter Wheat,225,50.0,42125,2016
27, Rye,151,33.6,42125,2016
28, Oats,102,22.7,42125,2016
30, Speltz,1,0.2,42125,2016
36, Alfalfa,315510,70167.7,42125,2016
37, Other Hay/Non Alfalfa,9004,2002.4,42125,2016
58, Clover/Wildflowers,10,2.2,42125,2016
61, Fallow/Idle Cropland,17356,3859.9,42125,2016
111, Open Water,15145,3368.2,42125,2016
121, Developed/Open Space,225552,50161.6,42125,2016
122, Developed/Low Intensity,87713,19506.9,42125,2016
123, Developed/Medium Intensity,33122,7366.2,42125,2016
124, Developed/High Intensity,14480,3220.3,42125,2016
131, Barren,7706,1713.8,42125,2016
141, Deciduous Forest,1451088,322714.2,42125,2016
142, Evergreen Forest,3623,805.7,42125,2016
143, Mixed Forest,4,0.9,42125,2016
152, Shrubland,137,30.5,42125,2016
176, Grass/Pasture,275917,61362.5,42125,2016
190, Woody Wetlands,10,2.2,42125,2016
195, Herbaceous Wetlands,24,5.3,42125,2016
205, Triticale,1,0.2,42125,2016
225, Dbl Crop WinWht/Corn,23,5.1,42125,2016
229, Pumpkins,114,25.4,42125,2016
254, Dbl Crop Barley/Soybeans,5,1.1,42125,2016
1, Corn,8080,1796.9,42127,2016
4, Sorghum,2,0.4,42127,2016
5, Soybeans,909,202.2,42127,2016
12, Sweet Corn,18,4.0,42127,2016
21, Barley,2,0.4,42127,2016
24, Winter Wheat,58,12.9,42127,2016
26, Dbl Crop WinWht/Soybeans,10,2.2,42127,2016
27, Rye,373,83.0,42127,2016
28, Oats,285,63.4,42127,2016
36, Alfalfa,1427,317.4,42127,2016
37, Other Hay/Non Alfalfa,26169,5819.8,42127,2016
44, Other Crops,5,1.1,42127,2016
49, Onions,4,0.9,42127,2016
53, Peas,4,0.9,42127,2016
58, Clover/Wildflowers,4,0.9,42127,2016
61, Fallow/Idle Cropland,5479,1218.5,42127,2016
68, Apples,1,0.2,42127,2016
70, Christmas Trees,9,2.0,42127,2016
111, Open Water,65054,14467.7,42127,2016
121, Developed/Open Space,112323,24980.0,42127,2016
122, Developed/Low Intensity,12592,2800.4,42127,2016
123, Developed/Medium Intensity,4302,956.7,42127,2016
124, Developed/High Intensity,1234,274.4,42127,2016
131, Barren,2004,445.7,42127,2016
141, Deciduous Forest,1421278,316084.6,42127,2016
142, Evergreen Forest,48734,10838.2,42127,2016
143, Mixed Forest,119400,26553.9,42127,2016
152, Shrubland,10212,2271.1,42127,2016
176, Grass/Pasture,262706,58424.4,42127,2016
190, Woody Wetlands,53576,11915.0,42127,2016
195, Herbaceous Wetlands,3737,831.1,42127,2016
205, Triticale,1,0.2,42127,2016
225, Dbl Crop WinWht/Corn,11,2.4,42127,2016
229, Pumpkins,98,21.8,42127,2016
236, Dbl Crop WinWht/Sorghum,1,0.2,42127,2016
237, Dbl Crop Barley/Corn,11,2.4,42127,2016
243, Cabbage,1,0.2,42127,2016
254, Dbl Crop Barley/Soybeans,2,0.4,42127,2016
1, Corn,95156,21162.2,42129,2016
4, Sorghum,103,22.9,42129,2016
5, Soybeans,37123,8256.0,42129,2016
12, Sweet Corn,11,2.4,42129,2016
21, Barley,836,185.9,42129,2016
24, Winter Wheat,2297,510.8,42129,2016
26, Dbl Crop WinWht/Soybeans,1,0.2,42129,2016
27, Rye,235,52.3,42129,2016
28, Oats,4948,1100.4,42129,2016
30, Speltz,20,4.4,42129,2016
36, Alfalfa,89487,19901.4,42129,2016
37, Other Hay/Non Alfalfa,58895,13097.9,42129,2016
58, Clover/Wildflowers,45,10.0,42129,2016
59, Sod/Grass Seed,43,9.6,42129,2016
61, Fallow/Idle Cropland,25887,5757.1,42129,2016
68, Apples,2,0.4,42129,2016
69, Grapes,4,0.9,42129,2016
111, Open Water,28164,6263.5,42129,2016
121, Developed/Open Space,241017,53600.9,42129,2016
122, Developed/Low Intensity,183832,40883.3,42129,2016
123, Developed/Medium Intensity,81762,18183.4,42129,2016
124, Developed/High Intensity,23629,5255.0,42129,2016
131, Barren,6475,1440.0,42129,2016
141, Deciduous Forest,1871746,416266.3,42129,2016
142, Evergreen Forest,14007,3115.1,42129,2016
143, Mixed Forest,697,155.0,42129,2016
152, Shrubland,6,1.3,42129,2016
176, Grass/Pasture,216118,48063.5,42129,2016
195, Herbaceous Wetlands,9,2.0,42129,2016
225, Dbl Crop WinWht/Corn,6,1.3,42129,2016
229, Pumpkins,33,7.3,42129,2016
237, Dbl Crop Barley/Corn,4,0.9,42129,2016
254, Dbl Crop Barley/Soybeans,44,9.8,42129,2016
1, Corn,24236,5390.0,42131,2016
4, Sorghum,48,10.7,42131,2016
5, Soybeans,2905,646.1,42131,2016
6, Sunflowers,4,0.9,42131,2016
12, Sweet Corn,147,32.7,42131,2016
21, Barley,1,0.2,42131,2016
24, Winter Wheat,712,158.3,42131,2016
27, Rye,24,5.3,42131,2016
28, Oats,161,35.8,42131,2016
36, Alfalfa,2231,496.2,42131,2016
37, Other Hay/Non Alfalfa,149256,33193.7,42131,2016
